,price,volume
2021-02-06 00:00:00+00:00,1.0018449243087595,104094.343717664
2021-02-06 00:30:00+00:00,1.0017737532960793,68128.27727050403
2021-02-06 01:00:00+00:00,1.0015850764831722,148379.0071722982
2021-02-06 01:30:00+00:00,1.0011579141570897,135227.41056872043
2021-02-06 02:00:00+00:00,1.0022655373981593,59218.546847672864
2021-02-06 02:30:00+00:00,1.0024736022997454,55421.6353280794
2021-02-06 03:00:00+00:00,1.0026536363301888,35061.6743928627
2021-02-06 03:30:00+00:00,1.0033959702576838,31506.700895794787
2021-02-06 04:00:00+00:00,1.0009768178326153,43882.2208094697
2021-02-06 04:30:00+00:00,1.00231983848052,28238.898185075064
2021-02-06 05:00:00+00:00,1.0017945872584444,37778.81207747403
2021-02-06 05:30:00+00:00,1.0007798890972495,43039.38158897667
2021-02-06 06:00:00+00:00,1.0015095301985237,58432.03350310404
2021-02-06 06:30:00+00:00,1.0015410011217725,55280.25410252081
2021-02-06 07:00:00+00:00,1.0027231536914936,27701.81455105872
2021-02-06 07:30:00+00:00,1.0021352008133457,74894.14650853617
2021-02-06 08:00:00+00:00,1.0026604340893162,47007.107093532795
2021-02-06 08:30:00+00:00,1.001947052158648,75400.32397785678
2021-02-06 09:00:00+00:00,1.0013921023377035,42388.57484639169
2021-02-06 09:30:00+00:00,1.0008587312681705,81367.48710051322
2021-02-06 10:00:00+00:00,1.001275375137132,55362.61082409044
2021-02-06 10:30:00+00:00,1.0007874086662512,45968.10463094407
2021-02-06 11:00:00+00:00,1.0039364434117284,51659.214713977424
2021-02-06 11:30:00+00:00,1.004012177434417,57662.38691175814
2021-02-06 12:00:00+00:00,1.0032741188665673,71487.1962354204
2021-02-06 12:30:00+00:00,1.001829016379552,65704.16338065392
2021-02-06 13:00:00+00:00,1.0031424705281426,52845.31658628553
2021-02-06 13:30:00+00:00,1.002487478224273,88822.94907938185
2021-02-06 14:00:00+00:00,1.0022233912012644,141448.05061384002
2021-02-06 14:30:00+00:00,1.0020603494517384,145344.21772483364
2021-02-06 15:00:00+00:00,1.0017648578445948,244201.71552621856
2021-02-06 15:30:00+00:00,1.0028454811709817,75087.35578367145
2021-02-06 16:00:00+00:00,1.0031672543303458,70473.50908100748
2021-02-06 16:30:00+00:00,1.0016614652996294,158815.43703203925
2021-02-06 17:00:00+00:00,1.0034514928195666,133431.62446415212
2021-02-06 17:30:00+00:00,1.0039801352393867,78879.79815009788
2021-02-06 18:00:00+00:00,1.0023572711269897,163814.3456181371
2021-02-06 18:30:00+00:00,1.0026032067361141,98236.37652170239
2021-02-06 19:00:00+00:00,1.002512617225502,74250.09712127759
2021-02-06 19:30:00+00:00,1.001013966070349,48814.71016390257
2021-02-06 20:00:00+00:00,1.0014660339800807,75149.23596229983
2021-02-06 20:30:00+00:00,1.0013504203392944,131417.79763120718
2021-02-06 21:00:00+00:00,1.0018885008166463,109519.9828704964
2021-02-06 21:30:00+00:00,1.0034027841823403,184684.46244952947
2021-02-06 22:00:00+00:00,1.0022982132450104,76226.09661020424
2021-02-06 22:30:00+00:00,1.0016933716090717,76792.59667887063
2021-02-06 23:00:00+00:00,1.000460891921887,163646.1283526663
2021-02-06 23:30:00+00:00,1.0008952618205724,80041.20214334932
2021-02-07 00:00:00+00:00,1.0011162678213605,76600.2710691064
2021-02-07 00:30:00+00:00,1.001487807863272,72151.4558594576
2021-02-07 01:00:00+00:00,1.0008321607949802,115503.19858179751
2021-02-07 01:30:00+00:00,1.0008403441106986,153385.5170867685
2021-02-07 02:00:00+00:00,1.0010914612157178,145651.9284112964
2021-02-07 02:30:00+00:00,1.000266093105938,168322.32577565988
2021-02-07 03:00:00+00:00,1.0008444015800115,45637.21637420854
2021-02-07 03:30:00+00:00,1.0004477732014023,68981.97900729606
2021-02-07 04:00:00+00:00,1.0010884139000016,112312.27138988675
2021-02-07 04:30:00+00:00,1.0010095411416524,81259.63205596198
2021-02-07 05:00:00+00:00,1.0008007608032077,64463.73512241174
2021-02-07 05:30:00+00:00,1.0034048428617157,49171.66853368513
2021-02-07 06:00:00+00:00,1.0009338513894657,65280.27985406826
2021-02-07 06:30:00+00:00,1.0005887522930164,60008.56680060732
2021-02-07 07:00:00+00:00,1.0009912914528396,68976.15317638803
2021-02-07 07:30:00+00:00,1.0000127715451599,59025.22540045393
2021-02-07 08:00:00+00:00,1.0000824402892796,61947.955177932316
2021-02-07 08:30:00+00:00,1.0001502358227365,62034.8751183701
2021-02-07 09:00:00+00:00,1.0002070075770617,51876.855800375786
2021-02-07 09:30:00+00:00,0.9996629513727279,46562.08856116382
2021-02-07 10:00:00+00:00,0.999692377807466,39708.31614109769
2021-02-07 10:30:00+00:00,1.000371116017428,166293.64572368588
2021-02-07 11:00:00+00:00,1.0011952557645973,83584.17835262253
2021-02-07 11:30:00+00:00,1.0007741416458884,36024.8262951424
2021-02-07 12:00:00+00:00,1.0010821345808156,52074.72360956033
2021-02-07 12:30:00+00:00,1.0002290937605036,47685.238023743135
2021-02-07 13:00:00+00:00,0.9996426571465349,59779.63368064031
2021-02-07 13:30:00+00:00,1.0022961062873552,54266.88062210696
2021-02-07 14:00:00+00:00,1.0003013371660552,120054.98431747769
2021-02-07 14:30:00+00:00,1.0003789267576966,63043.05452154941
2021-02-07 15:00:00+00:00,1.0015842465787483,51668.759634760245
2021-02-07 15:30:00+00:00,1.001317486707935,69228.30395443273
2021-02-07 16:00:00+00:00,1.0005240989513227,232895.98380915777
2021-02-07 16:30:00+00:00,1.001090486573427,78551.41843724743
